order_id,customer_id,order_date,order_total
OD177206849200,C0010,2026-02-23 02:51:52,121.57
OD177206849201,C0025,2026-02-17 22:13:52,186.74
OD177206849202,C0148,2026-02-19 05:03:52,155.23
OD177206849203,C0028,2026-02-19 13:08:52,329.89
OD177206849204,C0127,2026-02-18 21:42:52,60.19
OD177206849205,C0047,2026-02-24 23:11:52,157.0
OD177206849206,C0016,2026-02-21 08:18:52,337.25
OD177206849207,C0160,2026-02-25 13:20:52,50.19
OD177206849208,C0166,2026-02-20 06:41:52,360.58
OD177206849209,C0113,2026-02-24 07:11:52,75.06
OD177206849210,C0069,2026-02-22 19:36:52,153.54
OD177206849211,C0142,2026-02-21 01:17:52,268.44
OD177206849212,C0093,2026-02-25 01:48:52,288.92
OD177206849213,C0022,2026-02-23 19:28:52,149.67
OD177206849214,C0079,2026-02-19 02:37:52,52.49
OD177206849215,C0001,2026-02-24 12:27:52,51.24
OD177206849216,C0198,2026-02-20 13:29:52,362.49
OD177206849217,C0067,2026-02-18 06:20:52,375.56
OD177206849218,C0023,2026-02-23 19:01:52,287.82
OD177206849219,C0173,2026-02-19 08:36:52,167.82
OD177206849220,C0084,2026-02-25 11:40:52,165.19
OD177206849221,C0049,2026-02-24 20:00:52,285.42
OD177206849222,C0057,2026-02-22 04:22:52,144.71
OD177206849223,C0058,2026-02-25 14:13:52,33.67
OD177206849224,C0157,2026-02-23 22:52:52,340.28
OD177206849225,C0034,2026-02-19 12:59:52,185.06
OD177206849226,C0180,2026-02-19 10:50:52,95.62
OD177206849227,C0004,2026-02-24 06:54:52,82.87
OD177206849228,C0035,2026-02-22 18:59:52,220.96
OD177206849229,C0012,2026-02-17 18:15:52,45.39
OD177206849230,C0166,2026-02-17 18:53:52,319.79
OD177206849231,C0058,2026-02-22 01:34:52,13.9
OD177206849232,C0146,2026-02-20 17:44:52,270.7
OD177206849233,C0079,2026-02-17 23:35:52,365.77
OD177206849234,C0112,2026-02-24 10:35:52,212.03
OD177206849235,C0164,2026-02-22 21:27:52,293.25
OD177206849236,C0028,2026-02-23 21:00:52,321.59
OD177206849237,C0051,2026-02-25 09:04:52,248.17
OD177206849238,C0119,2026-02-24 06:45:52,173.47
OD177206849239,C0069,2026-02-24 06:52:52,204.49
OD177206849240,C0026,2026-02-18 06:55:52,315.53
OD177206849241,C0054,2026-02-18 11:51:52,102.29
OD177206849242,C0112,2026-02-21 00:34:52,103.56
OD177206849243,C0047,2026-02-23 13:01:52,128.14
OD177206849244,C0177,2026-02-22 08:17:52,375.97
OD177206849245,C0136,2026-02-21 13:21:52,82.63
OD177206849246,C0093,2026-02-19 07:42:52,62.15
OD177206849247,C0066,2026-02-19 15:50:52,47.31
OD177206849248,C0162,2026-02-17 23:33:52,189.07
OD177206849249,C0003,2026-02-18 01:22:52,273.39
